base_url,region,year,year_url
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a1416.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a1308.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a1198.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a892.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2026,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a1504.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2021,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a768.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2020,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a444.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2019,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a850.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r304.html,Auvergne-Rhône-Alpes,2018,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-auvergne-rhone-a849.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2026,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1508.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1420.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1312.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2021,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a797.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2020,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a622.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2019,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a492.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r305.html,Bourgogne Franche-Comté,2018,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a491.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r306.html,Bretagne,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bretagne-en-a1424.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r306.html,Bretagne,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bretagne-en-a1316.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r306.html,Bretagne,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bretagne-en-a1200.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r306.html,Bretagne,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bretagne-en-a881.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r306.html,Bretagne,2021,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bretagne-en-a756.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r306.html,Bretagne,2020,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bretagne-en-a651.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r306.html,Bretagne,2019,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bretagne-en-a511.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r306.html,Bretagne,2018,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bretagne-en-a510.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a1428.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a1320.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a1201.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a900.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2021,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a766.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2020,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a639.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2019,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a498.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2018,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a497.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r307.html,Centre-Val de Loire,2017,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-centre-val-de-a400.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r308.html,Corse,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-corse-en-2025-a1431.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r308.html,Corse,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-corse-en-2024-a1324.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r308.html,Corse,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-corse-en-2023-a1202.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r308.html,Corse,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-corse-en-2022-a909.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r308.html,Corse,2021,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-corse-en-2021-a804.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r308.html,Corse,2020,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-corse-en-2020-a460.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r308.html,Corse,2009,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-corse-de-2009-a-a821.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2026,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a1533.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a1412.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a1327.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a1196.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a870.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2021,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a780.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2020,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a641.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2019,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a515.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2018,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a514.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r302.html,Grand Est,2017,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-grand-est-en-a370.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r315.html,Guadeloupe,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guadeloupe-en-a1434.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r315.html,Guadeloupe,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guadeloupe-en-a1331.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r315.html,Guadeloupe,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guadeloupe-en-a1209.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r315.html,Guadeloupe,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guadeloupe-en-a914.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r315.html,Guadeloupe,2021,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guadeloupe-en-a677.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r315.html,Guadeloupe,2020,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guadeloupe-en-a810.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r315.html,Guadeloupe,2019,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guadeloupe-en-a575.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r316.html,Guyane,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guyane-en-2025-a1438.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r316.html,Guyane,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guyane-en-2024-a1334.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r316.html,Guyane,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guyane-en-2023-a1210.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r316.html,Guyane,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guyane-en-2022-a535.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r316.html,Guyane,2021,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guyane-en-2021-a974.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r316.html,Guyane,2020,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guyane-en-2020-a813.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r316.html,Guyane,2019,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guyane-en-2019-a683.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r316.html,Guyane,2018,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-guyane-en-2018-a534.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r311.html,Hauts-de-France,2025,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-hauts-de-france-a1442.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r311.html,Hauts-de-France,2024,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-hauts-de-france-a1337.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r311.html,Hauts-de-France,2023,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-hauts-de-france-a1205.html
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-r311.html,Hauts-de-France,2022,https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-hauts-de-france-a880.html
